latitude,longitude,area
46.69455,-71.90618,0.2
46.80126,-71.77027,9.7
45.97782,-73.26345,0.3
48.34682,-73.26162,0.2
46.57015,-72.70683,0.6
47.05126,-72.58747,0.2
48.19814,-70.26452,5.6
47.74131,-72.20052,375.0
47.92386,-72.14251,0.1
46.92836,-73.77407,2.7
47.06205,-70.88498,4.7
46.98951,-71.57147,1.2
46.99311,-71.56224,6.0
46.99761,-71.56751,4.1
47.08274,-71.18661,5.6
47.93735,-70.03501,18.0
46.96613,-71.58202,3.3
46.69544,-71.90093,0.1
47.00719,-72.55564,0.2
46.69994,-73.9764,0.0
48.16757,-72.56715,0.3
46.82195,-71.85884,3.3
46.82284,-71.87067,3.7
47.15798,-74.36641,1.1
47.47063,-73.92949,0.5
47.39719,-74.02886,0.3
47.89808,-71.4772,7.0
47.52518,-74.01008,0.7
47.55306,-73.92005,0.2
47.70174,-70.19388,0.6
46.92206,-72.4763,1.4
46.81295,-71.95795,1.3
45.98861,-73.42234,0.6
46.61391,-72.6431,0.4
46.61571,-72.64048,0.7
47.66427,-73.14931,0.0
46.83004,-72.83385,0.1
47.11121,-73.45639,0.3
45.98052,-73.25051,0.9
46.41067,-72.55333,0.7
46.10402,-73.62127,0.1
46.92476,-73.84819,0.7
46.61031,-74.12739,0.1
47.03777,-73.15875,0.2
46.85672,-73.53073,0.3
46.13459,-73.59918,0.3
46.42026,-72.6471,6.3
46.41067,-72.54159,1.5
47.83004,-74.20713,0.1
46.17206,-73.73052,0.6
46.54587,-72.80718,0.2
45.95174,-73.37657,0.1
46.11391,-73.68254,0.1
46.42116,-72.64318,2.2
46.76709,-73.90354,0.4
46.63819,-72.63785,3.7
46.28687,-73.41406,0.4
46.92296,-73.82938,0.2
47.51529,-71.34077,0.2
47.1238,-73.0754,0.4
49.02428,-74.42183,0.5
47.81205,-74.15328,0.5
46.70354,-71.86028,0.2
48.09413,-70.55371,0.2
47.7545,-74.19649,2.5
46.45444,-72.38142,0.1
48.07374,-70.5295,0.0
47.37021,-72.40339,0.1
46.55756,-72.9333,1.4
45.96163,-73.33775,0.4
46.18555,-73.4935,0.2
48.47962,-69.28856,0.4
49.16757,-68.31545,1.5
48.82105,-68.96449,1.0
48.54676,-69.24728,1.0
48.3783,-69.47021,8.0
49.83423,-67.01362,33.0
50.36751,-66.16682,0.5
48.89089,-68.86743,0.1
50.27338,-66.01157,0.8
48.65258,-69.45235,130.0
49.33783,-68.1087,0.2
49.07284,-68.48353,5.0
48.74761,-69.06424,0.2
50.30486,-63.8533,69.0
48.93465,-70.21577,12.0
49.03327,-70.3906,7.5
48.18106,-69.692,0.1
48.97242,-68.68561,160.0
50.61391,-66.00964,0.6
48.90078,-68.79366,0.2
50.68106,-65.98155,75.0
48.86301,-68.88796,0.1
49.14808,-69.1268,0.3
48.39089,-69.37604,0.1
51.95714,-68.32604,216.0
49.40708,-67.37935,0.2
49.27968,-68.42418,2.0
48.78597,-72.72816,0.1
48.45264,-72.28587,7.5
48.49671,-71.23643,0.6
48.69634,-71.38669,1.0
48.35492,-71.74323,3.0
48.89629,-71.80871,0.1
48.94365,-72.11053,1.0
48.54497,-71.53307,2.6
48.54317,-71.51677,6.0
48.35132,-71.5062,0.2
48.96703,-72.07374,0.1
48.97063,-72.071,2.0
48.92296,-72.62698,0.8
48.90078,-72.72264,0.3
50.36481,-74.72321,5.7
48.95714,-72.05183,0.1
48.90618,-71.80597,0.1
48.2518,-72.16896,80.0
49.32015,-72.04194,1.1
48.36931,-71.99594,0.4
48.8738,-72.1871,0.1
48.95893,-72.07238,1.5
48.97962,-73.34816,1.0
48.96793,-72.21712,4.5
48.35132,-71.6891,0.9
48.3828,-71.10709,0.1
48.91936,-72.00532,0.8
48.91427,-72.24453,0.8
48.90978,-72.08333,1.5
48.36661,-71.33951,4.5
48.72782,-71.44956,2.4
48.8783,-72.03274,1.3
48.90078,-71.84005,1.0
48.78058,-72.65165,0.3
49.92026,-74.41108,226.0
49.93915,-74.41895,0.9
48.71343,-71.63941,1.2
48.69814,-72.52202,1.0
48.6238,-72.62585,0.5
48.43735,-71.43764,3.6
48.77338,-71.49864,12.0
48.77338,-71.93177,8.1
48.36661,-71.34357,1.5
48.90528,-72.17475,1.2
48.68915,-71.68733,0.4
48.98052,-73.34815,0.2
48.65348,-71.51527,1.2
48.48951,-71.07655,0.3
49.32015,-72.04194,0.0
50.39898,-74.93228,17.5
49.11031,-72.60759,4.5
48.32105,-72.09363,2.2
48.74761,-71.81969,0.7
48.54227,-71.529,0.1
48.78957,-72.3306,0.6
50.28597,-73.73593,0.5
50.31565,-74.43381,145.0
50.19455,-73.69521,7.5
50.08423,-73.74439,6.8
49.96163,-71.75644,1.0
49.56025,-71.01401,1.0
49.18825,-71.04343,2.5
49.54676,-71.88201,42.5
49.70444,-73.21245,80.0
50.32284,-74.2176,0.2
50.34053,-74.22886,1.4
50.36301,-73.99013,1.9
50.06925,-73.67714,0.1
50.05846,-73.62044,53.0
50.07644,-73.64004,26.0
49.94814,-70.49301,6.1
49.90798,-73.09126,3.8
49.88639,-72.15969,0.8
49.74221,-73.05133,2.7
49.30846,-71.05161,1.5
49.42386,-71.46682,163.0
49.99491,-73.18425,2.3
49.1292,-72.70877,0.1
48.3783,-72.02917,1.7
48.50899,-72.37323,0.1
48.46523,-72.28858,0.1
49.95444,-74.24161,3.5
48.3747,-72.00887,1.5
48.53327,-72.40988,0.4
50.04676,-74.03292,0.7
49.07644,-72.60489,17.0
49.05576,-71.20471,10.5
49.97692,-74.90268,0.1
48.82824,-72.03689,1.7
48.90978,-72.01492,0.4
50.63639,-74.01385,16.0
50.92566,-74.00914,18.0
50.92566,-73.84533,13.5
51.19455,-73.89945,1795.0
51.0045,-74.0033,9.0
49.57105,-74.77509,5.2
50.40978,-74.82204,5.0
50.39629,-70.17241,31.5
50.48591,-73.15677,3.5
48.98052,-73.34815,0.0
50.86481,-71.56623,12.0
50.29047,-69.97889,3.0
49.86751,-70.11644,528.0
49.90258,-74.75654,0.6
51.34772,-72.69961,114.0
50.02248,-74.55534,12.0
50.99581,-73.9257,1.2
51.16847,-69.9498,1.5
51.85761,-72.19612,100.0
52.04047,-71.86257,125.0
52.07914,-71.0248,200.0
52.08783,-71.01893,0.5
48.34682,-71.68911,0.1
48.55936,-72.59193,0.5
49.45264,-71.80843,0.8
48.36751,-71.32656,0.4
49.08274,-72.62685,1.5
50.17566,-74.38858,58.0
49.23591,-72.48623,6.0
49.26349,-72.63221,2.5
48.41067,-71.2683,0.2
49.45534,-71.8112,3.0
49.08513,-72.67722,4.8
48.41847,-72.07385,0.7
48.98502,-71.19107,0.1
49.60941,-74.60283,0.4
49.20714,-73.38914,1.5
48.89629,-73.16792,0.8
45.83783,-76.70095,0.4
46.05846,-76.13945,1.0
45.86391,-74.73709,2.0
46.07284,-76.0613,2.0
45.64539,-75.95498,1.0
45.68196,-76.02541,3.5
46.1301,-76.57814,0.3
45.81565,-76.70226,1.9
45.6229,-75.90895,2.0
45.94634,-75.95603,0.2
45.68735,-76.22811,2.0
45.79766,-76.47936,0.3
45.80666,-76.71517,0.1
45.81745,-76.70355,11.7
45.57284,-75.62812,0.5
45.66936,-75.64093,0.8
45.68645,-75.77283,15.0
45.66757,-75.70367,0.2
45.8774,-76.77262,1.0
46.76529,-75.26506,0.1
45.89269,-76.73708,1.5
45.62021,-76.50361,0.3
46.44994,-74.98956,4.0
45.61751,-75.71143,2.0
46.19544,-75.9948,0.2
45.97962,-74.77769,0.8
46.01529,-74.8558,0.2
46.13729,-73.85826,1.2
46.05486,-75.62779,2.5
45.91427,-75.81911,5.0
45.57824,-76.4319,3.8
45.55126,-76.33704,0.9
45.92566,-76.66537,0.9
46.07734,-76.10833,0.2
46.45983,-76.08442,1.0
45.81565,-76.70355,0.6
46.0027,-75.90372,0.2
46.31835,-74.18359,0.5
45.83274,-76.72677,0.1
45.8828,-74.16021,0.1
46.3738,-76.02728,2.5
46.122,-74.29181,0.1
46.05846,-75.10316,8.0
45.82105,-76.70483,0.2
47.83783,-77.36307,0.4
45.60761,-75.23714,0.3
46.59862,-75.96859,0.1
46.34143,-75.83073,0.1
46.21253,-75.92982,0.2
46.1247,-74.43382,0.5
46.18555,-74.2541,1.0
46.09592,-74.50552,1.0
45.68465,-74.62676,1.5
45.93375,-74.13822,0.5
45.82195,-74.05881,0.5
46.28507,-75.61461,5.0
46.20893,-75.97921,0.1
45.7545,-73.77275,0.1
46.24221,-74.47659,1.5
45.61571,-75.59595,3.0
46.38639,-75.05465,1.0
46.08094,-74.31907,1.6
45.67746,-75.72812,3.5
45.44994,-75.7859,1.8
46.11391,-74.54182,0.1
45.90528,-74.73061,0.2
45.81205,-73.7585,1.5
45.80486,-74.06785,1.2
46.17656,-76.54307,0.1
46.55846,-75.04017,0.2
46.02698,-73.94819,0.2
45.89629,-75.60464,0.3
46.41757,-74.88405,0.1
46.40978,-74.84493,1.2
45.82105,-76.70354,0.1
46.27068,-78.12113,5.7
46.14539,-74.25285,0.2
45.90438,-74.14728,0.3
45.86661,-74.32946,2.0
46.09502,-75.14851,0.1
46.61751,-75.94763,0.2
46.01349,-74.18914,0.2
45.89179,-73.97545,0.3
45.93555,-74.33075,0.3
45.74401,-74.11899,0.3
45.81745,-76.11247,2.0
45.98412,-74.71506,0.2
46.19724,-75.23311,0.1
46.41757,-77.36188,0.4
46.65798,-75.70152,0.1
46.17026,-74.67338,0.1
45.82824,-74.44321,0.1
46.16337,-76.84265,1.1
47.97782,-76.85353,2.0
47.93465,-76.77293,80.0
46.0036,-74.11099,1.0
45.82195,-76.70225,0.1
45.6328,-76.09979,0.1
45.80576,-73.80108,0.5
45.59053,-75.87554,0.4
47.42116,-75.77352,0.3
46.32284,-75.94661,0.1
46.1229,-74.83204,0.4
46.32644,-75.5065,0.4
48.15798,-75.63161,0.1
46.69275,-75.12733,0.1
46.14089,-76.77103,0.1
47.07824,-77.3995,1.0
45.90978,-73.41408,2.0
46.09952,-74.54702,0.2
47.42746,-74.52085,1.0
45.90258,-74.15116,0.2
47.03148,-76.55958,0.5
45.71163,-75.70492,0.2
47.71793,-77.86587,0.1
45.57914,-76.13326,1.5
46.83783,-76.04389,0.1
47.25989,-77.5237,0.4
46.83513,-76.05573,0.1
47.45264,-76.46808,0.7
47.15078,-76.1389,2.8
45.7527,-73.69587,1.0
46.46613,-75.53763,0.1
45.81295,-75.00592,0.4
46.6256,-75.71333,0.2
45.53687,-75.98844,1.5
45.83094,-73.66021,4.0
46.07644,-73.6537,0.4
47.09952,-76.65478,0.8
45.7527,-76.23067,0.4
47.53417,-77.44539,0.2
47.07464,-77.05428,0.8
47.6256,-75.79731,0.8
45.97422,-75.06522,0.1
45.73142,-74.15249,0.1
45.872,-73.87275,0.5
47.02518,-75.34674,0.1
46.0045,-75.18526,0.3
47.11661,-77.09795,0.1
45.93285,-75.66279,0.1
47.61121,-75.63732,1.0
46.23951,-75.07683,0.1
45.58783,-76.29221,0.1
46.23412,-74.86206,0.1
47.67476,-75.85256,0.4
46.38459,-75.99479,0.2
46.19275,-76.09521,0.1
47.6247,-75.7893,0.1
46.18825,-77.60691,0.5
46.07284,-74.27241,0.1
46.07195,-74.55611,0.1
46.32554,-76.01431,0.3
46.3837,-75.01163,0.4
47.8783,-76.06992,0.4
47.21883,-76.55288,0.1
47.3819,-76.94289,0.4
46.72242,-78.00331,0.5
45.90258,-74.15245,0.0
47.1328,-75.57276,0.2
47.17656,-77.91137,0.1
46.31565,-74.70052,1.0
46.23142,-74.59516,0.1
46.16427,-75.81645,0.1
46.19005,-73.8751,0.3
46.02788,-75.03152,0.2
46.11031,-74.04312,1.4
46.16337,-74.75543,2.2
46.22692,-73.9181,30.0
46.29856,-74.88282,1.0
46.44185,-75.66406,50.0
45.84682,-75.06397,15.0
46.15348,-75.65109,0.5
46.35132,-75.87758,3.0
46.14179,-76.85696,16.5
45.99761,-73.71505,2.5
46.16337,-74.28139,0.2
45.98681,-73.89855,60.0
45.92386,-74.10978,6.5
45.90528,-74.14987,5.0
45.87021,-74.15763,1.5
45.88729,-74.20607,0.1
46.04407,-73.69429,0.1
45.79407,-73.6628,0.9
47.31295,-79.34769,0.7
48.6337,-79.39898,0.9
48.45444,-78.95254,13.9
48.22962,-78.9352,7.4
47.34592,-79.45222,0.9
48.60312,-79.25309,0.3
48.21703,-78.97571,0.7
47.57734,-78.87934,0.4
48.39359,-78.84759,0.7
48.21523,-79.15587,5.3
48.69455,-78.95368,0.1
48.11301,-79.25925,0.6
47.17746,-79.35448,9.0
47.17926,-79.34654,0.9
48.59592,-78.13539,0.4
48.72332,-78.9153,0.3
48.1283,-79.10334,0.8
48.2545,-78.95678,0.3
47.90978,-79.28906,4.4
48.46073,-78.36784,0.3
48.21883,-78.96896,10.5
48.79047,-79.26372,1.5
48.54227,-77.64086,1.4
48.46163,-78.35971,1.5
48.80396,-78.50687,0.9
49.10941,-76.68406,0.2
48.33603,-79.0855,0.7
48.35672,-77.98647,0.4
48.15348,-77.7163,0.9
48.28957,-78.559,0.1
48.60042,-78.36771,0.1
48.26259,-78.96758,1.3
48.76799,-79.0192,7.0
48.46163,-78.4031,0.3
48.00719,-79.08736,0.9
48.27338,-79.16758,1.1
48.80846,-78.88936,0.6
53.8747,-73.47407,1.0
48.88639,-79.05461,0.1
47.59323,-79.45466,0.8
48.10222,-78.86684,0.2
48.76259,-77.37437,0.6
47.77428,-78.25304,0.4
48.50809,-77.83333,0.1
48.54676,-77.64629,2.0
48.3801,-78.71615,1.0
48.22602,-78.37752,1.9
47.56745,-78.69002,0.1
48.68016,-78.12717,0.1
48.77518,-78.11208,0.1
48.91517,-78.62561,0.7
49.02338,-76.92183,0.3
48.22242,-79.26719,0.7
51.53327,-77.27261,1630.0
51.38819,-76.89361,392.0
51.02518,-76.43709,192.0
48.76169,-78.88256,0.1
48.22962,-77.86132,0.1
53.41247,-78.67758,26.0
48.55126,-78.2337,2.4
48.5054,-77.98235,0.1
48.2527,-76.32118,1.5
48.2536,-76.31577,0.5
48.2563,-76.30227,2.3
49.82464,-76.27757,1.1
49.98232,-76.31935,2.5
49.26619,-76.4559,0.5
52.53777,-76.73078,4.0
51.43106,-76.56314,2076.0
52.1211,-75.79379,1128.0
48.88909,-75.88384,0.1
49.28417,-75.18934,0.2
53.34862,-73.07128,1.0
54.09862,-72.61759,1.2
47.06835,-79.25279,0.3
54.38819,-71.27928,0.5
54.02878,-72.0175,656.0
53.46613,-72.60322,1014.0
54.27698,-71.39972,1500.0
53.57734,-77.81667,3.0
55.00899,-71.07549,2700.0
53.02428,-78.4701,550.0
53.80306,-73.91929,315.0
50.35222,-75.21054,18.0
53.5045,-76.66062,20.0
54.22872,-72.3982,10.0
54.16427,-71.90899,36.0
53.95714,-71.77984,51.0
53.63909,-75.42871,602.0
48.20354,-77.65992,0.1
53.6319,-78.76508,1.5
48.51439,-77.31433,0.8
48.35132,-78.59359,0.1
48.13909,-78.13567,0.3
48.85492,-79.17483,0.7
48.22153,-77.2311,2.5
47.56925,-78.92802,0.1
48.42926,-76.25879,0.1
46.97153,-79.23814,1.5
53.7485,-77.50729,0.1
53.49311,-73.67442,1.5
46.95354,-79.26087,0.3
47.52698,-78.31602,0.1
48.19994,-78.97976,0.2
47.36751,-79.02491,0.1
47.30756,-79.21817,0.3
47.40168,-79.49203,0.4
46.95444,-79.25,2.5
54.22512,-75.25,1065.0
53.41247,-72.38046,120.0
53.73771,-77.56509,0.1
48.76439,-79.29104,0.2
48.05756,-78.34132,0.5
48.02608,-77.85616,0.1
53.75719,-77.52553,0.1
48.52248,-79.11507,0.4
48.67116,-78.2037,0.3
48.02788,-77.8575,0.4
48.36121,-78.91744,2.3
48.96883,-78.62283,0.1
48.48861,-76.45929,0.2
48.2545,-79.05227,0.1
47.55846,-78.10403,1.3
49.03238,-76.90844,1.1
48.76799,-79.35663,0.4
47.17206,-79.38095,0.1
48.95624,-77.32238,0.1
48.27878,-78.55631,0.7
51.05846,-76.98712,0.2
53.86571,-73.9451,0.2
53.84682,-72.92225,0.3
53.69275,-73.44836,0.5
53.7485,-77.55292,1.5
47.02428,-79.20646,0.1
47.67656,-69.03926,5.6
48.19994,-64.86,0.1
48.08094,-65.43539,1.9
48.11841,-66.48114,0.9
48.13639,-66.43936,0.5
48.18915,-66.04017,0.4
47.68915,-69.08066,1.0
47.92296,-69.13848,14.2
48.07734,-66.55507,0.4
47.47063,-69.36611,0.4
48.64269,-64.18739,3.8
48.08094,-66.27949,0.8
48.78597,-64.4181,2.2
48.36571,-64.622,3.0
47.06475,-69.77788,1.6
48.06565,-65.25797,3.1
48.0036,-67.00672,1.5
48.3711,-68.10169,0.1
48.83184,-67.53552,0.4
48.40528,-64.49594,1.0
48.47512,-64.32926,1.0
48.52338,-64.34606,2.0
48.41067,-64.72019,0.9
48.43106,-64.74051,0.7
48.43825,-64.74187,3.0
48.44095,-64.74458,2.2
48.49491,-64.51819,17.6
48.50989,-64.52903,8.4
48.52608,-64.54124,26.5
48.1283,-68.78887,3.7
47.13549,-69.91402,15.3
47.60402,-69.08067,1.0
47.6211,-68.50194,6.9
47.57734,-68.86601,1.9
47.64359,-69.56198,1.5
48.45174,-66.31706,0.1
48.372,-64.63959,0.2
48.2545,-64.81037,8.9
48.86661,-65.96035,9.5
47.86481,-69.04044,0.1
48.40798,-65.95936,0.7
48.26349,-64.76173,0.6
48.88909,-67.1653,2.0
47.51349,-68.7034,0.7
47.72692,-69.57932,0.1
48.99041,-65.30866,0.2
48.77068,-67.62982,0.1
47.56295,-68.83537,1.4
47.58423,-68.87133,0.3
48.20444,-68.57929,0.1
47.55306,-68.51404,0.4
48.17476,-65.81041,0.4
48.17206,-68.61677,0.1
47.31925,-69.02629,1.3
47.49671,-68.61475,0.2
45.05486,-72.8441,0.4
45.40258,-71.84238,0.2
46.631,-70.05845,1.1
46.31115,-71.86719,3.0
46.97512,-70.45782,1.5
46.91847,-70.24868,1.2
45.59233,-70.94217,0.3
46.65168,-71.34199,2.0
45.36481,-72.12955,0.1
46.57554,-70.08203,6.0
45.65168,-71.06918,0.3
46.06565,-71.14074,0.4
46.622,-70.0231,1.3
46.67476,-70.0545,3.2
46.70444,-71.09454,2.0
46.92746,-70.51881,0.3
45.64449,-71.10878,0.2
46.28597,-71.12893,1.8
46.5009,-71.18598,1.2
46.55306,-71.21207,0.4
46.61661,-70.10513,3.5
45.10851,-73.46177,0.1
46.73861,-70.2651,0.8
46.74041,-70.26509,6.0
45.06295,-73.92106,15.0
45.01349,-71.5439,0.1
46.66157,-71.2914,0.8
46.08873,-71.23574,0.8
46.77158,-70.09445,0.2
46.03238,-70.97668,0.7
45.33963,-71.63084,0.4
46.35042,-71.61585,0.1
45.88729,-73.1615,0.1
46.77068,-71.17647,8.1
45.58004,-72.33443,1.1
46.55486,-71.59212,2.6
46.29497,-72.52476,0.1
45.71343,-72.47682,0.2
46.40978,-70.59232,0.8
46.46433,-70.93472,0.1
46.6229,-70.27441,0.1
46.77518,-71.06626,1.7
46.77788,-71.06101,0.6
46.67206,-70.70413,0.1
45.76889,-70.515,0.1
46.77518,-71.06495,5.2
46.54047,-70.87352,0.2
46.63549,-71.14964,2.5
46.78417,-70.96585,1.2
46.44185,-71.59489,0.1
46.35492,-72.21352,26.0
46.29047,-72.3607,30.0
46.07734,-71.215,0.3
45.19904,-73.7708,0.4
46.91157,-70.63375,0.1
46.22063,-72.56644,6.0
46.49401,-71.17162,0.1
46.11841,-72.3022,0.2
46.35582,-72.00385,0.4
46.61481,-70.1012,3.8
46.58513,-70.06501,0.2
46.68825,-70.26123,6.0
46.69275,-71.22378,0.1
45.09233,-74.01327,2.4
45.84502,-71.06526,1.1
45.89449,-71.06266,0.5
45.90258,-71.04198,0.2
45.91847,-71.00189,4.0
45.93555,-70.98319,0.2
46.19095,-71.76188,0.2
46.45354,-71.13925,4.5
46.16337,-71.29048,0.8
46.54317,-71.59345,0.2
46.65888,-71.45676,0.4
46.6292,-70.07548,4.0
46.84502,-70.78994,0.1
46.59772,-71.75,0.3
46.03058,-72.32168,0.1
46.0045,-73.03543,1.4
46.3792,-72.76946,0.3
47.3783,-72.78154,0.1
47.18375,-70.73412,3.0
47.90978,-69.87776,26.0
46.85672,-71.62064,0.2
47.52518,-70.37538,1.1
47.40438,-72.75494,1.2
47.08513,-70.91535,0.1
46.97422,-71.27929,2.1
46.93555,-71.74737,1.8
47.6301,-70.32266,22.5
45.95804,-73.2293,0.3
46.28687,-73.79689,0.1
47.97332,-73.9288,2.2
46.95444,-72.24605,0.1
46.86841,-73.69344,2.5
47.8792,-70.8523,4.8
47.20444,-73.68778,330.0
47.41337,-70.57004,0.2
46.85582,-72.81755,1.6
48.32734,-74.0414,24595.6
48.26079,-73.84912,6.0
48.10582,-73.93266,33601.0
48.27248,-73.94055,0.1
48.35312,-74.09088,0.2
48.35941,-73.8896,20.9
47.83423,-74.24866,0.4
48.44095,-73.96069,0.2
47.07464,-72.62045,0.9
47.19365,-73.78834,176.0
46.68375,-72.2809,0.1
48.76349,-74.99864,14535.1
47.2563,-72.74735,0.3
46.94634,-71.56753,8.8
46.3747,-73.4987,0.2
47.19005,-73.80951,14.5
46.88729,-71.52412,0.1
47.13729,-71.8135,15.0
47.98861,-72.21775,0.1
47.97422,-70.75139,120.0
48.122,-74.04965,8.1
47.93825,-69.87102,22.0
47.93375,-74.30649,1.6
47.69544,-70.43186,0.4
48.57734,-73.68883,0.2
48.58184,-73.75857,1.8
47.04047,-72.60464,2.6
47.95264,-74.4019,0.9
48.13639,-71.71766,0.5
48.20264,-74.07794,60.0
48.17026,-74.11542,11.4
48.1265,-74.04696,0.7
48.63909,-73.74728,69.0
46.91247,-71.30437,0.4
46.91936,-73.44075,0.1
48.11031,-69.86953,0.1
48.20983,-73.37888,0.3
46.81565,-72.4908,0.1
48.09862,-73.57256,2.4
48.10582,-71.40051,0.1
47.49761,-71.2287,0.1
46.02788,-73.47928,0.1
46.51349,-72.44381,5.6
47.66067,-70.18991,0.2
47.74761,-70.4465,94.0
48.14089,-71.42857,1.4
48.28238,-70.78738,0.1
46.57105,-72.57548,2.1
46.94185,-72.19599,0.1
46.83274,-72.10751,0.2
48.69455,-74.63261,0.1
48.65708,-75.09996,0.9
46.79766,-71.75451,0.4
46.88999,-71.92104,0.1
46.90168,-71.27937,0.6
48.17566,-73.9555,8.0
47.63819,-72.66858,5.0
46.71613,-72.0571,0.1
47.04587,-72.32673,0.6
47.64539,-73.46396,0.1
46.70084,-73.12995,0.1
48.19994,-73.39103,1.9
46.6211,-72.51263,1.4
48.20354,-71.50507,0.1
46.84502,-73.08646,0.3
46.8819,-73.425,0.1
46.63999,-72.62999,0.1
46.84413,-73.3575,0.2
46.6292,-72.66405,0.1
49.36841,-74.45995,0.1
46.76979,-73.91273,0.2
48.24401,-73.06443,0.1
46.87021,-72.62983,0.1
46.81655,-73.45138,4.7
48.22332,-71.11807,1.1
48.22242,-71.43521,0.1
48.22962,-74.05498,12.5
46.6247,-72.57286,3.8
47.73142,-70.47326,0.5
47.75719,-70.20452,0.8
48.17566,-71.5186,0.4
48.02968,-70.67066,21.9
48.47512,-73.47965,0.3
48.17026,-70.51186,5.6
46.6337,-72.37345,0.2
48.22872,-71.43385,2.3
48.23142,-71.4217,0.2
48.23322,-71.41764,0.4
48.20534,-71.65452,3.4
48.27248,-71.01848,0.3
48.18915,-71.51049,1.1
46.59682,-72.30716,106.0
46.61571,-73.86822,0.4
48.05576,-70.64514,3.6
47.73142,-70.27985,0.1
47.67656,-70.69657,18.6
46.6337,-72.57548,0.1
48.1292,-70.60603,0.3
48.09862,-70.73519,3.0
46.85941,-73.55177,3.8
48.18465,-72.52129,0.1
45.88639,-73.29199,0.1
48.24131,-70.80768,0.2
48.30036,-73.09096,0.1
46.65528,-72.74083,0.2
46.77608,-72.1496,0.1
46.89449,-71.38903,3.3
46.30306,-73.80339,0.6
47.10941,-71.34003,0.2
46.94455,-74.31357,0.1
47.02158,-72.26342,12.5
48.17926,-71.5186,1.1
46.41157,-72.58449,0.7
47.19095,-72.28437,0.5
46.41517,-74.01681,0.1
46.38729,-73.0364,1.5
46.33603,-73.16924,0.1
46.31475,-73.19141,0.3
46.32644,-73.48698,0.5
47.66247,-70.21795,0.1
48.21973,-71.45816,0.1
46.42926,-72.63535,1.7
47.23052,-70.61634,18.6
48.19994,-71.04286,0.6
48.22782,-71.4217,0.1
48.18016,-72.4973,0.2
46.14898,-73.47404,0.1
46.57644,-72.76399,0.1
47.63459,-70.69128,0.2
48.21793,-71.43791,0.3
46.53148,-72.63006,120.0
46.8774,-72.33904,0.1
46.89359,-72.30306,0.4
46.96073,-72.70915,0.7
46.83184,-72.80573,0.2
46.64359,-73.26129,0.1
46.69904,-72.38126,0.3
46.64719,-72.46594,0.3
46.58423,-72.85255,0.2
47.92656,-70.23389,0.7
46.65798,-73.04533,0.1
46.70714,-73.14831,0.1
48.16157,-71.87352,0.1
48.19185,-72.52128,0.1
46.64988,-72.36819,1.4
46.70174,-72.31891,2.2
46.48412,-73.0115,1.8
46.64359,-72.86296,10.2
46.71343,-72.50464,12.8
46.7563,-72.6778,0.2
46.57195,-73.01138,0.4
46.55756,-73.05325,0.1
46.56835,-73.17151,0.4
46.99401,-72.51213,0.3
47.93016,-72.14922,0.1
46.2485,-73.72659,0.1
47.8747,-70.71514,0.6
46.58184,-73.13657,0.1
46.71703,-72.68704,0.1
47.79946,-70.40328,0.2
48.0063,-70.65726,0.1
47.68915,-72.56463,0.2
46.42836,-72.41536,4.1
48.7554,-69.07924,0.2
49.27338,-68.1584,1.8
49.34682,-67.4001,0.3
49.34952,-67.4001,0.3
48.93645,-70.0231,2.5
51.24041,-67.57328,4.5
49.36301,-67.38767,1.5
49.46163,-69.83503,16.0
48.88909,-68.95897,1.0
48.82824,-68.93443,0.1
50.12021,-68.23177,1.0
49.5027,-69.08195,2.0
49.47872,-68.73062,0.1
49.24131,-62.70868,6300.0
49.88999,-68.65271,0.1
49.09053,-70.19507,30.0
48.99131,-70.1897,5.8
50.86661,-66.47293,0.7
51.82284,-67.44617,1900.0
48.89269,-68.83596,0.2
48.71883,-69.32515,1.1
49.82195,-68.63879,0.3
48.66517,-69.85539,0.1
49.69275,-67.24722,0.1
48.30036,-69.54142,2.7
49.52068,-69.65974,0.2
48.44275,-69.47017,0.1
49.15258,-68.30033,0.2
48.72692,-69.16258,0.1
48.36211,-69.48917,0.9
49.07105,-69.06686,1.2
49.47602,-68.80842,3.8
49.26259,-69.43385,7.0
49.30576,-68.84081,0.4
49.31295,-69.17413,2.5
49.10672,-69.98352,0.2
48.90798,-70.30186,0.1
49.04587,-68.87276,8.0
48.28327,-69.66891,1.1
48.51709,-69.38137,1.2
49.14808,-69.31821,0.1
48.631,-69.10135,0.4
49.56565,-69.14032,7.5
49.09952,-68.46566,0.6
49.58184,-69.64309,0.1
48.27158,-69.77118,0.2
49.91936,-68.47765,0.1
51.82284,-70.16998,175.0
48.30486,-69.45133,1.1
48.30756,-69.45268,2.0
48.95084,-72.71166,0.2
48.97512,-72.04908,6.0
48.89089,-72.19529,0.3
48.92386,-71.97263,50.0
48.52338,-71.1984,15.0
48.84233,-72.59834,0.8
48.46163,-71.19846,53.0
48.85582,-71.90026,0.2
48.8747,-72.32376,0.1
48.46883,-71.20524,0.1
48.47332,-71.22423,0.2
48.99671,-72.56414,0.8
49.00899,-72.56962,24.0
48.47422,-71.22558,0.1
48.83364,-72.25956,0.5
48.48142,-71.4186,1.5
48.8783,-72.0218,2.0
48.90978,-72.63109,0.5
48.83094,-72.39617,3.0
48.97512,-72.03812,5.0
48.69095,-71.38261,0.2
48.93016,-72.05869,0.4
48.93465,-72.05869,3.0
